,Event Name,SDK version,player_id,Platform,Current Game
439,Preschool_lettertracing_end,16.5.1,3148275.0,iOS,bath
440,CompulsoryActivityReached,16.5.1,2606952.0,iPadOS,bath
441,HomeScrOverlayActScroll,16.5.1,2606952.0,iPadOS,bath
442,GamePlay_DressingBtnClk,16.4.1,1831163.0,iPadOS,bath
443,GameOpened,16.4.1,1663525.0,iPadOS,bath
444,HomeScreen_Reached,16.4.1,1663525.0,iPadOS,bath
445,homescreen_tutorial_next_btnclck,16.4.1,1663525.0,iPadOS,bath
446,HomeScreen_btn_gamerecommendation,13,3183969.0,Android,superstore
447,Preschool_rewardscreen,16.5.1,3148275.0,iOS,bath
448,QuestionScreen_RightAnswer_Sel,16.2,1838256.0,iPadOS,doctor
449,GetStarted_Carousel_moves,10,0.0,Android,superstore
450,SplashLocalAnimationVideo_reached,16.5.1,0.0,iOS,bath
451,Preschool_number_clicked,16.5.1,3183848.0,iOS,kidshospital
452,LoginScreen_LoginOTP_Btn_Clk,12,0.0,Android,playhouse
453,LoginScreen_LoginOTP_screen_reached,12,0.0,Android,playhouse
454,PreschoolNumberLevelScreen_Home_Btn_Clk,15.4.1,2795568.0,iPadOS,doctor
455,InGameScreen_Reached,15.4.1,2795568.0,iPadOS,doctor
456,PreschoolLearnScreen_CharTrace_Strt,16.5.1,3183848.0,iOS,kidshospital
457,GetStarted_Carousel_moves,11,0.0,Android,playhouse
458,GetStarted_reached,11,0.0,Android,playhouse
459,PreschoolTracingscreen_Rew_Letter,16.5.1,3148275.0,iOS,bath
460,CharcterScrReached,15.4.1,2795568.0,iPadOS,doctor
461,GameRecomScreen_Reached,13,3183969.0,Android,superstore
462,GetAGrownUpScreen_reached,15.4.1,2795568.0,iPadOS,doctor
463,GrownUpSoundPlay,15.4.1,2795568.0,iPadOS,doctor
464,GamePlay_DressingBtnClk,16.4.1,1831163.0,iPadOS,bath
465,GamePlay_LevelExitBtnClk,16.5.1,2606952.0,iPadOS,bath
466,GetStarted_btnClk,16.1.1,0.0,iOS,bath
467,AgeScreen_Reached,16.1.1,0.0,iOS,bath
468,GameRecommendationHomeScreen,,2818507.0,,bakery
469,GameRecommendationInGamePopUP,,2818507.0,,bakery
470,SubmitAnswer,,1838256.0,,doctor
471,GameRecommendationHomeScreen,,2927915.0,,wonderworld
472,InterestScreen_login_btn_clk,12,0.0,Android,superstore
473,SplashLocalAnimationVideo_reached,16.5.1,0.0,iPadOS,doctor
474,ActivityScreenBtnBack,16.5.1,2606952.0,iPadOS,bath
475,HomeScreen_Reached,16.5.1,2606952.0,iPadOS,bath
476,LoginScreen_reached,12,0.0,Android,superstore
477,LoginScreen_LoginOTP_Btn_Clk,10,0.0,Android,superstore
478,LoginScreen_LoginOTP_screen_reached,10,0.0,Android,superstore
479,OnBoardingErrorPopUp,16.5.1,0.0,iOS,kidshospital
480,PickSubject_continue,10,0.0,Android,playhouse
481,EnterEmail_reached,10,0.0,Android,playhouse
482,QuestionScreen_attempt,16.2,1838256.0,iPadOS,doctor
483,WellDoneScreen_Reached,16.2,1838256.0,iPadOS,doctor
484,GameRecommendationHomeScreen,,2352522.0,,bath
485,GameRecommendationV2,,2352522.0,,bath
486,GetStarted_btnClk,9,0.0,Android,playhouse
487,GetStarted_Carousel_moves,9,0.0,Android,playhouse
488,AgeScreen_Continue_btn_clk,9,0.0,Android,playhouse
489,AgeScreen_Sel_btn_clk,9,0.0,Android,playhouse
490,AgeScreen_Reached,9,0.0,Android,playhouse
491,EnterEmail_Login_btn_clk,10,0.0,Android,playhouse
492,LoginScreen_reached,10,0.0,Android,playhouse
493,GetStarted_Carousel_moves,16.0.2,0.0,iOS,doctor
494,GameOpened,16.1.1,2818507.0,iOS,bakery
495,HomeScreen_Reached,16.1.1,2818507.0,iOS,bakery
496,OnBoardingErrorPopUp,12,0.0,Android,playhouse
497,GameOpened,16.5.1,2927915.0,iPadOS,wonderworld
498,HomeScreen_Reached,16.5.1,2927915.0,iPadOS,wonderworld
499,GamePlay_GirlSelectBtnClk,16.5.1,2606952.0,iPadOS,bath
500,LoginOTP_email_invalid_PopUp,12,0.0,Android,playhouse
501,LoginOTP_email_invalid_PopUp_Ok_clk,12,0.0,Android,playhouse
502,AgeScreen_Continue_btn_clk,16.1.1,0.0,iOS,bath
503,Interests_reached,16.1.1,0.0,iOS,bath
504,GamePlay_DressSceneReached,16.4.1,1831163.0,iPadOS,bath
505,GameRecomScreen_user_scrolled,13,3183969.0,Android,superstore
506,GameRecomScreen_user_reached_end,13,3183969.0,Android,superstore
507,GamePlay_DressSceneReached,16.4.1,1831163.0,iPadOS,bath
508,AgeScreen_AgeScrolled,10,0.0,Android,superstore
509,GameOpened,15.5,2352522.0,iOS,bath
510,HomeScreen_Reached,15.5,2352522.0,iOS,bath
511,GamePlay_IronExitBtnClk,16.5.1,3179081.0,iOS,bath
512,homescreen_tutorial_next_btnclck,15.5,2352522.0,iOS,bath
513,SubscriptionScreen_videoPlayEnd,11,0.0,Android,wonderworld
514,SubscriptionScreen_videoPlayStart,11,0.0,Android,wonderworld
515,GetStarted_btnClk,11,0.0,Android,playhouse
516,AgeScreen_Reached,11,0.0,Android,playhouse
517,LoginOTP_NoEmail_ErrorPopup_Reached,10,0.0,Android,superstore
518,Interests_continueClk,16.1.1,0.0,iOS,bath
519,PickSubject_continue,16.1.1,0.0,iOS,bath
520,EnterEmail_reached,16.1.1,0.0,iOS,bath
521,GamePlay_BreakSceneCompleted,16.5.1,2926518.0,iPadOS,doctor
522,SplashLocalAnimationVideo_reached,13.3.1,0.0,iOS,doctor
523,OnBoardingErrorPopUp,12,0.0,Android,playhouse
524,GamePlay_CharExitBtnClk,16.5.1,2606952.0,iPadOS,bath
525,ActivityScreenBtnBack,16.5.1,2606952.0,iPadOS,bath
526,HomeScreen_Reached,16.5.1,2606952.0,iPadOS,bath
527,AgeScreen_AgeSelected_cont_btn_clk,10,0.0,Android,superstore
528,GetStarted_reached,11,0.0,Android,playhouse
529,GetStarted_Carousel_moves,11,0.0,Android,playhouse
530,GetStarted_Carousel_moves,11,0.0,Android,playhouse
531,AgeScreen_Sel_btn_clk,11,0.0,Android,playhouse
532,AgeScreen_Continue_btn_clk,11,0.0,Android,playhouse
533,Interests_reached,11,0.0,Android,playhouse
534,Interests_backClk,10,0.0,Android,superstore
535,LoginScreen_close_Btn_Clk,12,0.0,Android,superstore
536,AgeScreen_Reached,10,0.0,Android,superstore
537,GetStarted_Carousel_moves,10,0.0,Android,superstore
538,TermsConditions_reached,12,0.0,Android,superstore
539,HomeScreen_gameplay_ended_html5,16.5.1,2254962.0,iPadOS,doctor
540,HomeScreen_Reached,16.5.1,2254962.0,iPadOS,doctor
541,SubscriptionScreen_videoPlayStart,11,0.0,Android,playhouse
542,GamePlay_BreakSceneCompleted,16.5.1,3105674.0,iPadOS,doctor
543,EnterEmail_backClk,10,0.0,Android,playhouse
544,ActivityScreenBtnBack,16.5.1,2606952.0,iPadOS,bath
545,HomeScreen_Reached,16.5.1,2606952.0,iPadOS,bath
546,PickSubject_reached,10,0.0,Android,playhouse
547,LoginOTP_NoEmail_ErrorPopup_Reached,9,0.0,Android,playhouse
548,HomeScreen_playBtnClk,15.5,2352522.0,iOS,bath
549,GetAGrownUpScreen_reached,15.5,2352522.0,iOS,bath
550,GrownUpSoundPlay,15.5,2352522.0,iOS,bath
551,SplashDownloadedVideo_reached,15.7.3,0.0,iOS,bath
552,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
553,GetAGrownUpScreen_reached,16.5.1,2606952.0,iPadOS,bath
554,GrownUpSoundPlay,16.5.1,2606952.0,iPadOS,bath
555,LoginOTP_NoEmail_ErrorPopup_Reached,9,0.0,Android,playhouse
556,Interests_continueClk,11,0.0,Android,playhouse
557,AgeScreen_Sel_btn_clk,10,0.0,Android,superstore
558,PickSubject_continue,13,0.0,Android,superstore
559,EnterEmail_reached,13,0.0,Android,superstore
560,OnBoardingErrorPopUp,13,0.0,Android,superstore
561,SplashDownloadedVideo_reached,13,0.0,Android,superstore
562,AgeScreen_Continue_btn_clk,10,0.0,Android,superstore
563,Interests_reached,10,0.0,Android,superstore
564,EnterEmail_backClk,16.5.1,0.0,iOS,kidshospital
565,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
566,PickSubject_reached,16.5.1,0.0,iOS,kidshospital
567,TermsConditions_selection_yes,12,0.0,Android,superstore
568,GamePlay_TeethSceneCompleted,15.7.2,3176598.0,iPadOS,doctor
569,GamePlay_LevelExitBtnClk,16.5.1,3179081.0,iOS,bath
570,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
571,PickSubject_back,10,0.0,Android,playhouse
572,Interests_reached,10,0.0,Android,playhouse
573,LoginOTP_NoEmail_ErrorPopup_Reached,9,0.0,Android,playhouse
574,LearningTimeScreen_Reached,16.5.1,3179514.0,iPadOS,kidshospital
575,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
576,PreschoolTracingScreen_Exit,16.1.1,3039523.0,iOS,bath
577,InGameScreen_Reached,16.1.1,3039523.0,iOS,bath
578,EnterEmail_continueClk,12,0.0,Android,superstore
579,GetStarted_Carousel_moves,16.0.2,0.0,iOS,doctor
580,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
581,OnBoardingErrorPopUp,13,0.0,Android,superstore
582,GamePlay_BathroomSceneReached,16.1.1,3039523.0,iOS,bath
583,PickSubject_continue,11,0.0,Android,playhouse
584,EnterEmail_reached,11,0.0,Android,playhouse
585,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
586,Preschool_rewardscreen_Object_Clk,16.5.1,2081190.0,iPadOS,carwash
587,Interests_reached,9,0.0,Android,playhouse
588,Interests_scroll,9,0.0,Android,playhouse
589,EnterEmail_reached,9,0.0,Android,playhouse
590,PickSubject_continue,9,0.0,Android,playhouse
591,Interests_continueClk,9,0.0,Android,playhouse
592,GamePlay_BathroomSceneReached,16.1.1,3039523.0,iOS,bath
593,LoginOTP_email_continue_btn_clk,12,0.0,Android,playhouse
594,GameRecomScreen_x_tapped,13,3183969.0,Android,superstore
595,ParentalControl_reached,13,3183969.0,Android,superstore
596,Interests_continueClk,10,0.0,Android,superstore
597,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
598,LoginOTP_email_notfound_PopUp,12,0.0,Android,playhouse
599,LoginOTP_email_notfound_PopUp_Ok_clk,12,0.0,Android,playhouse
600,Interests_backClk,10,0.0,Android,playhouse
601,AgeScreen_Reached,10,0.0,Android,playhouse
602,InGameScreen_Reached,16.2,1838256.0,iPadOS,doctor
603,GameRecommendationHomeScreen,,2959028.0,,doctor
604,GameRecommendationInGamePopUP,,2959028.0,,doctor
605,RegistrationSuccess,12,0.0,Android,superstore
606,Interests_continueClk,10,0.0,Android,playhouse
607,ParentalControl_reached,15.5,2352522.0,iOS,bath
608,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
609,PickSubject_continue,10,0.0,Android,playhouse
610,DefaultPlayer_Created,12,0.0,Android,superstore
611,EnterEmail_reached,10,0.0,Android,playhouse
612,PlanScreen_reached,12,0.0,Android,superstore
613,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
614,GetStarted_Carousel_moves,12,0.0,Android,playhouse
615,video_playback_paused,16.5.1,2886728.0,iPadOS,streetsoccer
616,GetStarted_reached,12,0.0,Android,playhouse
617,SubscriptionScreen_termsClk,11,0.0,Android,wonderworld
618,OnBoardingErrorPopUp,11,0.0,Android,wonderworld
619,OnBoardingErrorPopUp,13,0.0,Android,superstore
620,ParentalControl_reached,11,0.0,Android,wonderworld
621,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
622,GetStarted_Carousel_moves,10,0.0,Android,superstore
623,GameRecommendationV2,,2959028.0,,doctor
624,GameRecommendationHomeScreen,,2795591.0,,bath
625,GameRecommendationV2,,2795591.0,,bath
626,GetStarted_reached,10,0.0,Android,superstore
627,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
628,AgeScreen_back_btn_clk,10,0.0,Android,playhouse
629,GetStarted_reached,10,0.0,Android,playhouse
630,GetStarted_Carousel_moves,10,0.0,Android,playhouse
631,AgeScreen_Sel_btn_clk,10,0.0,Android,superstore
632,OnBoardingErrorPopUp,13,0.0,Android,superstore
633,AgeScreen_Continue_btn_clk,10,0.0,Android,superstore
634,SubjectScreen_Login_btn_clk,10,0.0,Android,superstore
635,LoginScreen_reached,10,0.0,Android,superstore
636,PreschoolLetterTracingScreen_Home_Btn_Clk,16.5.1,2081190.0,iPadOS,carwash
637,HomeScreen_Reached,16.5.1,2081190.0,iPadOS,carwash
638,Interests_reached,10,0.0,Android,superstore
639,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
640,AutoLogin_attempt,16.5.1,0.0,iPadOS,doctor
641,PlanScreen_ContinueBtnClk,12,0.0,Android,superstore
642,BandAidScrReached,16.2,1838256.0,iPadOS,doctor
643,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
644,GetStarted_Carousel_moves,10,0.0,Android,superstore
645,AutoLogin_attempt,16.5.1,0.0,iPadOS,doctor
646,SubscriptionScreen_planClk,11,0.0,Android,playhouse
647,ParentalControl_reached,11,0.0,Android,playhouse
648,GetStarted_btnClk,12,0.0,Android,playhouse
649,video_playback_resumed,16.5.1,2886728.0,iPadOS,streetsoccer
650,AgeScreen_Reached,12,0.0,Android,playhouse
651,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
652,ParentalControl_reached,16.5.1,2606952.0,iPadOS,bath
653,OnBoardingErrorPopUp,10,0.0,Android,playhouse
654,GameOpened,16.5.1,2795591.0,iOS,bath
655,HomeScreen_Reached,16.5.1,2795591.0,iOS,bath
656,homescreen_tutorial_next_btnclck,16.5.1,2795591.0,iOS,bath
657,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
658,ToothAcheScrReached,16.5.1,2926518.0,iPadOS,doctor
659,LoginOTP_close_btn_clicked,12,0.0,Android,playhouse
660,OnBoardingErrorPopUp,11,0.0,Android,playhouse
661,OnBoardingErrorPopUp,11,0.0,Android,wonderworld
662,OnBoardingErrorPopUp,11,0.0,Android,wonderworld
663,LoginScreen_LoginOTP_Btn_Clk,10,0.0,Android,superstore
664,LoginScreen_LoginOTP_screen_reached,10,0.0,Android,superstore
665,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
666,GetStarted_btnClk,10,0.0,Android,superstore
667,AgeScreen_Reached,10,0.0,Android,superstore
668,GameOpened,15.7.7,2959028.0,iPadOS,doctor
669,HomeScreen_Reached,15.7.7,2959028.0,iPadOS,doctor
670,homescreen_tutorial_next_btnclck,15.7.7,2959028.0,iPadOS,doctor
671,PickAvatar_reached,16.5.1,3106627.0,iPadOS,doctor
672,AgeScreen_AgeSelected_cont_btn_clk,11,0.0,Android,playhouse
673,GetStarted_btnClk,11,0.0,Android,playhouse
674,AgeScreen_Reached,11,0.0,Android,playhouse
675,AgeScreen_AgeScrolled,11,0.0,Android,playhouse
676,AgeScreen_Sel_btn_clk,11,0.0,Android,playhouse
677,GameRecommendationInGamePopUP,,3106627.0,,doctor
678,GameRecommendationHomeScreen,,3106627.0,,doctor
679,GameRecommendationV2,,3106627.0,,doctor
680,ParentalControl_cancel,15.5,2352522.0,iOS,bath
681,OnBoardingErrorPopUp,13,0.0,Android,superstore
682,GamePlay_WashBtnClk,15.5,2472027.0,iPadOS,bath
683,OnBoardingErrorPopUp,13,0.0,Android,superstore
684,HomeScreen_btn_learning,16.5.1,2081190.0,iPadOS,carwash
685,LearningTimeScreen_reached,16.5.1,2081190.0,iPadOS,carwash
686,LoginOTP_NoEmail_ErrorPopup_Reached,10,0.0,Android,superstore
687,first_app_open,11,0.0,Android,playhouse
688,SplashLocalAnimationVideo_reached,11,0.0,Android,playhouse
689,PickSubject_back,11,0.0,Android,bakery
690,ParentalControl_closeClk,13,3183969.0,Android,superstore
691,Interests_reached,11,0.0,Android,bakery
692,CompulsoryActivityReached,16.5.1,3105674.0,iPadOS,doctor
693,HomeScrOverlayActScroll,16.5.1,3105674.0,iPadOS,doctor
694,GameRecommendationHomeScreen,,3123060.0,,doctor
695,GetStarted_Carousel_moves,12,0.0,Android,playhouse
696,LoginScreen_close_Btn_Clk,12,0.0,Android,playhouse
697,Onboarding_SubscriptionScreen_Reached,12,0.0,Android,superstore
698,GetStarted_Carousel_moves,16.0.2,0.0,iOS,doctor
699,Preschool_Selected_Letter,16.5.1,2081190.0,iPadOS,carwash
700,LoginOTP_NoEmail_ErrorPopup_Reached,9,0.0,Android,playhouse
701,HomeScreen_playBtnClk,15.7.7,2959028.0,iPadOS,doctor
702,HomeScreen_playBtnClk,16.5.1,2795591.0,iOS,bath
703,InGameScreen_Reached,15.7.7,2959028.0,iPadOS,doctor
704,InGameScreen_Reached,16.5.1,2795591.0,iOS,bath
705,ParentalControl_reached,15.5,2352522.0,iOS,bath
706,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
707,LoginOTP_NoEmail_ErrorPopup_Reached,10,0.0,Android,superstore
708,GetStarted_btnClk,10,0.0,Android,playhouse
709,AgeScreen_Reached,10,0.0,Android,playhouse
710,GamePlay_DressingExitBtnClk,16.5.1,3097499.0,iPadOS,bath
711,GameRecommendationInGamePopUP,,3123060.0,,doctor
712,GameRecommendationV2,,3123060.0,,doctor
713,LoginOTP_NoEmail_ErrorPopup_Reached,9,0.0,Android,playhouse
714,OnBoardingErrorPopUp,13,0.0,Android,superstore
715,LoginOTP_NoEmail_ErrorPopup_Reached,9,0.0,Android,playhouse
716,OnBoardingErrorPopUp,13,0.0,Android,superstore
717,GamePlay_PlayBtnClk,16.5.1,2795591.0,iOS,bath
718,ParentalControl_closeClk,11,0.0,Android,playhouse
719,QuestionScreen_Reached,16.5.1,3179514.0,iPadOS,kidshospital
720,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
721,DoctorPlayBtnClk,15.7.7,2959028.0,iPadOS,doctor
722,CharcterScrReached,15.7.7,2959028.0,iPadOS,doctor
723,first_app_open,11,0.0,Android,superstore
724,AgeScreen_AgeScrolled,12,0.0,Android,playhouse
725,CompulsoryActivityReached,15.7.2,3176598.0,iPadOS,doctor
726,HomeScrOverlayActScroll,15.7.2,3176598.0,iPadOS,doctor
727,EnterEmail_backClk,11,0.0,Android,playhouse
728,PickSubject_reached,11,0.0,Android,playhouse
729,Interests_continueClk,11,0.0,Android,bakery
730,PickSubject_reached,11,0.0,Android,bakery
731,OnBoardingErrorPopUp,10,0.0,Android,playhouse
732,LoginOTP_close_btn_clicked,10,0.0,Android,superstore
733,GameOpened,13.3.1,3123060.0,iOS,doctor
734,HomeScreen_Reached,13.3.1,3123060.0,iOS,doctor
735,HomeScrActivityClk,16.5.1,3105674.0,iPadOS,doctor
736,SplashLocalAnimationVideo_reached,14.2,0.0,iOS,bikerace
737,GamePlay_WashingSceneReached,15.5,2472027.0,iPadOS,bath
738,EnterEmail_backClk,13,0.0,Android,superstore
739,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
740,GamePlay_GirlSelectBtnClk,16.5.1,3179081.0,iOS,bath
741,LoginOTP_email_invalid_PopUp,10,0.0,Android,superstore
742,GamePlay_WashingSceneReached,15.5,2472027.0,iPadOS,bath
743,LoginOTP_email_invalid_PopUp_Ok_clk,10,0.0,Android,superstore
744,SplashLocalAnimationVideo_reached,11,0.0,Android,superstore
745,LoginOTP_email_invalid_PopUp,12,0.0,Android,playhouse
746,LoginOTP_email_invalid_PopUp_Ok_clk,12,0.0,Android,playhouse
747,first_app_open,13,0.0,Android,playhouse
748,AgeScreen_AgeSelected_cont_btn_clk,12,0.0,Android,playhouse
749,AgeScreen_Sel_btn_clk,10,0.0,Android,playhouse
750,AgeScreen_Continue_btn_clk,10,0.0,Android,playhouse
751,SplashLocalAnimationVideo_reached,13,0.0,Android,playhouse
752,PickSubject_back,11,0.0,Android,playhouse
753,OnBoardingErrorPopUp,10,0.0,Android,playhouse
754,Interests_reached,10,0.0,Android,playhouse
755,Interests_reached,11,0.0,Android,playhouse
756,LoginScreen_continueBtnClk,13,0.0,Android,superstore
757,homescreen_tutorial_next_btnclck,13.3.1,3123060.0,iOS,doctor
758,PickSubject_reached,13,0.0,Android,superstore
759,LoginScreen_loginFailure,13,0.0,Android,superstore
760,LoginScreen_loginFailureInformationOk,13,0.0,Android,superstore
761,AgeScreen_AgeScrolled,10,0.0,Android,superstore
762,LoginOTP_close_btn_clicked,9,0.0,Android,playhouse
763,GetStarted_Carousel_moves,10,0.0,Android,superstore
764,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
765,Interests_backClk,11,0.0,Android,playhouse
766,AgeScreen_Reached,11,0.0,Android,playhouse
767,Interests_reached,11,0.0,Android,playhouse
768,AgeScreen_Continue_btn_clk,11,0.0,Android,playhouse
769,Interests_scroll,11,0.0,Android,playhouse
770,LoginScreen_close_Btn_Clk,10,0.0,Android,superstore
771,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
772,OnBoardingErrorPopUp,9,0.0,Android,playhouse
773,OnBoardingErrorPopUp,9,0.0,Android,playhouse
774,AgeScreen_back_btn_clk,11,0.0,Android,playhouse
775,GetStarted_reached,11,0.0,Android,playhouse
776,GetStarted_Carousel_moves,11,0.0,Android,playhouse
777,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
778,PickSubject_back,13,0.0,Android,superstore
779,Interests_reached,13,0.0,Android,superstore
780,CharcterSelected,15.7.7,2959028.0,iPadOS,doctor
781,SubscriptionScreen_videoPlayStart,12,0.0,Android,superstore
782,TreatmentScrReached,15.7.7,2959028.0,iPadOS,doctor
783,SplashLocalAnimationVideo_reached,16.5.1,0.0,iPadOS,doctor
784,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
785,HomeScrRabbitClk,15.4,2751407.0,iPadOS,bath
786,ParentalControl_closeClk,11,0.0,Android,wonderworld
787,GamePlay_BathroomExitBtnClk,16.2,2766344.0,iPadOS,bath
788,Interests_continueClk,10,0.0,Android,playhouse
789,PickSubject_back,10,0.0,Android,superstore
790,PickSubject_reached,10,0.0,Android,playhouse
791,Interests_reached,10,0.0,Android,superstore
792,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
793,LoginOTP_close_btn_clicked,10,0.0,Android,superstore
794,Interests_backClk,13,0.0,Android,superstore
795,AgeScreen_Reached,13,0.0,Android,superstore
796,Preschool_rewardscreen_Object_Clk,16.5.1,3148275.0,iOS,bath
797,GetStarted_btnClk,12,0.0,Android,playhouse
798,AgeScreen_Reached,12,0.0,Android,playhouse
799,PreschoolLetterSelectScr_Back_Btn_Clk,16.5.1,2081190.0,iPadOS,carwash
800,LearningTimeScreen_reached,16.5.1,2081190.0,iPadOS,carwash
801,GamePlay_IronExitBtnClk,16.4.1,2932920.0,iPadOS,bath
802,GamePlay_CatSelectBtnClk,16.5.1,2795591.0,iOS,bath
803,OnBoardingErrorPopUp,10,0.0,Android,superstore
804,GetStarted_Carousel_moves,16.0.2,0.0,iOS,doctor
805,GameRecomScreen_x_tapped,13,3183969.0,Android,superstore
806,ParentalControl_reached,13,3183969.0,Android,superstore
807,GamePlay_IronBtnClk,16.5.1,3097499.0,iPadOS,bath
808,ParentalControl_Unsuccesful,15.5,2352522.0,iOS,bath
809,OnBoardingErrorPopUp,10,0.0,Android,superstore
810,LoginScreen_LoginOTP_Btn_Clk,13,0.0,Android,superstore
811,LoginScreen_LoginOTP_screen_reached,13,0.0,Android,superstore
812,Preschool_Selected_number,16.5.1,2081190.0,iPadOS,carwash
